run_id,model,dataset,variant,seed,status,run_dir,git_commit,config_sha256,train_split_sha256,validation_split_sha256,test_split_sha256,split_hash_source,taxonomy_hash,evaluation_protocol_hash,checkpoint_sha256_best_validation_model,v3_is_same_checkpoint_as_taxprocl_main,selection_metric,test_policy,completed_epochs,duration_seconds,temperature,temperature_user,epsilon_max,warm_start_epochs,augmentation_direction,use_adaptive_epsilon,taxonomy_policy,used_in_tables
TaxPro-CL|amazon-book|TaxPro-CL-main|seed42,TaxPro-CL,amazon-book,TaxPro-CL-main,42,completed,log\p0\taxprocl\amazon-book\taxpro-cl-v15-prototype-leaf-lambda0.5-same_leaf_weight0-user_ssl-warmstart20-noblend-temp0.1-DONE-overall-2.30pct-BEST-overall-nearcold-longtail-positive\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,dce76d6072668c6e4e4e1d77698205e89eeb5e3b7252fb8a4d6f2507ef16b211,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,model_metadata,4ce25eb44bf912d88483b6de68bbeb62f3fb8b2a3a77f525a084f452b21e4b5f,ca1faa2483cf1419bc7a05747487d7ac19eb27e381dbaf3183c7410de1e20417,77f236b89b376f851db1ebfa4d5421aaa62ba2189aa77628beeb4c5ae1b6613f,,validation Recall@20 Overall,once after loading best validation checkpoint,54,21566.06455,0.1,0.2,0.2,20,taxonomy,true,merge_t10,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|amazon-book|TaxPro-CL-main|seed0,TaxPro-CL,amazon-book,TaxPro-CL-main,0,completed,log\p0\taxprocl\amazon-book\taxpro-cl-v15-prototype-leaf-lambda0.5-same_leaf_weight0-user_ssl-warmstart20-noblend-temp0.1-DONE-overall-2.30pct-BEST-overall-nearcold-longtail-positive\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,dce76d6072668c6e4e4e1d77698205e89eeb5e3b7252fb8a4d6f2507ef16b211,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,model_metadata,4ce25eb44bf912d88483b6de68bbeb62f3fb8b2a3a77f525a084f452b21e4b5f,ca1faa2483cf1419bc7a05747487d7ac19eb27e381dbaf3183c7410de1e20417,9f2c0ffae8e021ad524f0351490f989cd7c76c746d35884846541d0f7dce1560,,validation Recall@20 Overall,once after loading best validation checkpoint,55,25397.734396,0.1,0.2,0.2,20,taxonomy,true,merge_t10,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|amazon-book|TaxPro-CL-main|seed1,TaxPro-CL,amazon-book,TaxPro-CL-main,1,completed,log\p0\taxprocl\amazon-book\taxpro-cl-v15-prototype-leaf-lambda0.5-same_leaf_weight0-user_ssl-warmstart20-noblend-temp0.1-DONE-overall-2.30pct-BEST-overall-nearcold-longtail-positive\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,dce76d6072668c6e4e4e1d77698205e89eeb5e3b7252fb8a4d6f2507ef16b211,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,model_metadata,4ce25eb44bf912d88483b6de68bbeb62f3fb8b2a3a77f525a084f452b21e4b5f,ca1faa2483cf1419bc7a05747487d7ac19eb27e381dbaf3183c7410de1e20417,11fe0a284a92cfa361008b2e2c959f34b753cab0075cb7ceefafcf5f0afeb115,,validation Recall@20 Overall,once after loading best validation checkpoint,55,13001.145537,0.1,0.2,0.2,20,taxonomy,true,merge_t10,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|yelp2018|TaxPro-CL-main|seed42,TaxPro-CL,yelp2018,TaxPro-CL-main,42,completed,log\p0\taxprocl\yelp2018\taxpro-cl-FINAL-no_merge-temp0.125-tempuser0.15-gammacold1.5\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,320c16909d7739fa58443898372ea4be07627151f2379027846074502509bd40,0ab254dd0bec5914efc4a4a6d7f6bb318d234b5f9c64b0aa9449925d0ba81bf8,a0950d1880a909c41424b903945bcd1cf32b23181e076be92428a2a241b81c41,9cd9b37926cd1447a06625ffa7914527573fb097c10cb0bbdb1d1b8ded3742fe,model_metadata,0fb6e8efcf33ab13b5b1caa7d03063e10c1bd0b37b3b568c6e7759133fe93d3b,674b88c2ff56b5c3ce3a13aa08971cbf1c16ffff5b683616207009f90cb81f5a,7779b2d43d4477dfdf119ca6e0601dc251e762b89ae87a6914dd18317d7351a5,,validation Recall@20 Overall,once after loading best validation checkpoint,53,17619.07909,0.125,0.15,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|yelp2018|TaxPro-CL-main|seed0,TaxPro-CL,yelp2018,TaxPro-CL-main,0,completed,log\p0\taxprocl\yelp2018\taxpro-cl-FINAL-no_merge-temp0.125-tempuser0.15-gammacold1.5\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,320c16909d7739fa58443898372ea4be07627151f2379027846074502509bd40,0ab254dd0bec5914efc4a4a6d7f6bb318d234b5f9c64b0aa9449925d0ba81bf8,a0950d1880a909c41424b903945bcd1cf32b23181e076be92428a2a241b81c41,9cd9b37926cd1447a06625ffa7914527573fb097c10cb0bbdb1d1b8ded3742fe,model_metadata,0fb6e8efcf33ab13b5b1caa7d03063e10c1bd0b37b3b568c6e7759133fe93d3b,674b88c2ff56b5c3ce3a13aa08971cbf1c16ffff5b683616207009f90cb81f5a,129549a890f30195b73490e32390afc760ace9b7e2b1e9ea6954b768672e9ef7,,validation Recall@20 Overall,once after loading best validation checkpoint,53,5795.680794,0.125,0.15,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|yelp2018|TaxPro-CL-main|seed1,TaxPro-CL,yelp2018,TaxPro-CL-main,1,completed,log\p0\taxprocl\yelp2018\taxpro-cl-FINAL-no_merge-temp0.125-tempuser0.15-gammacold1.5\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,320c16909d7739fa58443898372ea4be07627151f2379027846074502509bd40,0ab254dd0bec5914efc4a4a6d7f6bb318d234b5f9c64b0aa9449925d0ba81bf8,a0950d1880a909c41424b903945bcd1cf32b23181e076be92428a2a241b81c41,9cd9b37926cd1447a06625ffa7914527573fb097c10cb0bbdb1d1b8ded3742fe,model_metadata,0fb6e8efcf33ab13b5b1caa7d03063e10c1bd0b37b3b568c6e7759133fe93d3b,674b88c2ff56b5c3ce3a13aa08971cbf1c16ffff5b683616207009f90cb81f5a,6a5038776131d80b2abe2e00fa17b43838d253a036d235a9b6365d444cbbefb6,,validation Recall@20 Overall,once after loading best validation checkpoint,51,5640.284802,0.125,0.15,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|musical-instruments|TaxPro-CL-main|seed42,TaxPro-CL,musical-instruments,TaxPro-CL-main,42,completed,log\p0\taxprocl\musical-instruments\taxpro-cl-FINAL-no_merge-temp0.15-gammacold5.0\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,62fba76315bebf141c19cb268dd56af7c5b8053b2efd208dedb1779d0078cc50,c1f899d2efe76bf8c03e2927ab5b19ef2cd95a28d2708f8cefa7c06b5c9c0747,99bab18a08c4f083a98addb3d6e6a689613dc4233e8a37e76dcbb3d779207686,40ef9b4a7f9c537ed7c525f4c5a54835f6a798db73b1e73681dabea54dc1c720,model_metadata,15a4967de380e1b39d32bf82a5f8304cfeb9d8832153033723700e99a9bfb71d,9232ad8c85f49189643052887b4d2b72e0d5ff9fe2bfa08a287ea902a1d0291c,ba99ba12ba32ff8a545882369320aa3985ada75b1ed0a0d9fb89dcf721930c82,,validation Recall@20 Overall,once after loading best validation checkpoint,61,307.589943,0.15,0.2,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|musical-instruments|TaxPro-CL-main|seed0,TaxPro-CL,musical-instruments,TaxPro-CL-main,0,completed,log\p0\taxprocl\musical-instruments\taxpro-cl-FINAL-no_merge-temp0.15-gammacold5.0\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,62fba76315bebf141c19cb268dd56af7c5b8053b2efd208dedb1779d0078cc50,c1f899d2efe76bf8c03e2927ab5b19ef2cd95a28d2708f8cefa7c06b5c9c0747,99bab18a08c4f083a98addb3d6e6a689613dc4233e8a37e76dcbb3d779207686,40ef9b4a7f9c537ed7c525f4c5a54835f6a798db73b1e73681dabea54dc1c720,model_metadata,15a4967de380e1b39d32bf82a5f8304cfeb9d8832153033723700e99a9bfb71d,9232ad8c85f49189643052887b4d2b72e0d5ff9fe2bfa08a287ea902a1d0291c,a26611e3cefacebccc6a11bdb4cc4c52cd1becf60399e936193ad9892864dd7a,,validation Recall@20 Overall,once after loading best validation checkpoint,58,294.097442,0.15,0.2,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|musical-instruments|TaxPro-CL-main|seed1,TaxPro-CL,musical-instruments,TaxPro-CL-main,1,completed,log\p0\taxprocl\musical-instruments\taxpro-cl-FINAL-no_merge-temp0.15-gammacold5.0\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,62fba76315bebf141c19cb268dd56af7c5b8053b2efd208dedb1779d0078cc50,c1f899d2efe76bf8c03e2927ab5b19ef2cd95a28d2708f8cefa7c06b5c9c0747,99bab18a08c4f083a98addb3d6e6a689613dc4233e8a37e76dcbb3d779207686,40ef9b4a7f9c537ed7c525f4c5a54835f6a798db73b1e73681dabea54dc1c720,model_metadata,15a4967de380e1b39d32bf82a5f8304cfeb9d8832153033723700e99a9bfb71d,9232ad8c85f49189643052887b4d2b72e0d5ff9fe2bfa08a287ea902a1d0291c,35263df633506e62e7ec20dbea0c47eb32e475f79fd8153c7d2ff23ba3b8925d,,validation Recall@20 Overall,once after loading best validation checkpoint,59,301.167469,0.15,0.2,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|arts-crafts-and-sewing|TaxPro-CL-main|seed42,TaxPro-CL,arts-crafts-and-sewing,TaxPro-CL-main,42,completed,log\p0\taxprocl\arts-crafts-and-sewing\taxpro-cl-FINAL-no_merge-temp0.125-gammacold1.5-sameleaf0\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,f9fd9308ab216916d0c0fb325790df3e624102134224a0bdd8b179239495fc51,3f756d2abf4688854d99a163541a9e6bcb2e1004b3354a7e85bc03e2ef4a9d11,88cccde67633b5cb6f8f4ef35c12c9704c8c4fb84e6aba96c5f8bb142c4fa3e3,bb0984471d2186fb62c2f79a339420f2cadd1e99d4b3477bddfbf4156689dfff,model_metadata,5229744cfc9168fd61271c4cc17c8fa5ba95e090716cbacf9b5549ffb33cf1ca,09518954f2e1ac330d640e733ce81b806570bfb3a93a84dc4105e90983b9dc59,c491872468ff04dd04728f41490699e193b75d6caae758ca2dd1d0a7c7291bd0,,validation Recall@20 Overall,once after loading best validation checkpoint,54,466.341056,0.125,0.2,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|arts-crafts-and-sewing|TaxPro-CL-main|seed0,TaxPro-CL,arts-crafts-and-sewing,TaxPro-CL-main,0,completed,log\p0\taxprocl\arts-crafts-and-sewing\taxpro-cl-FINAL-no_merge-temp0.125-gammacold1.5-sameleaf0\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,311a9358d26e4e664d99a6a72b5d7f0a89634a296c1900f34c1c4457c5eb0d38,3f756d2abf4688854d99a163541a9e6bcb2e1004b3354a7e85bc03e2ef4a9d11,88cccde67633b5cb6f8f4ef35c12c9704c8c4fb84e6aba96c5f8bb142c4fa3e3,bb0984471d2186fb62c2f79a339420f2cadd1e99d4b3477bddfbf4156689dfff,model_metadata,5229744cfc9168fd61271c4cc17c8fa5ba95e090716cbacf9b5549ffb33cf1ca,09518954f2e1ac330d640e733ce81b806570bfb3a93a84dc4105e90983b9dc59,b6e4419a2c9f68094b02eefb9a327e104fbd7ebc4054100b4117d2ef24845219,,validation Recall@20 Overall,once after loading best validation checkpoint,54,2210.426881,0.125,0.2,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|arts-crafts-and-sewing|TaxPro-CL-main|seed1,TaxPro-CL,arts-crafts-and-sewing,TaxPro-CL-main,1,completed,log\p0\taxprocl\arts-crafts-and-sewing\taxpro-cl-FINAL-no_merge-temp0.125-gammacold1.5-sameleaf0\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,311a9358d26e4e664d99a6a72b5d7f0a89634a296c1900f34c1c4457c5eb0d38,3f756d2abf4688854d99a163541a9e6bcb2e1004b3354a7e85bc03e2ef4a9d11,88cccde67633b5cb6f8f4ef35c12c9704c8c4fb84e6aba96c5f8bb142c4fa3e3,bb0984471d2186fb62c2f79a339420f2cadd1e99d4b3477bddfbf4156689dfff,model_metadata,5229744cfc9168fd61271c4cc17c8fa5ba95e090716cbacf9b5549ffb33cf1ca,09518954f2e1ac330d640e733ce81b806570bfb3a93a84dc4105e90983b9dc59,873d107887aac8fc7e29c84fc1548468df2a8cabcf7d34dda042dd2b7eec3f09,,validation Recall@20 Overall,once after loading best validation checkpoint,54,1602.47463,0.125,0.2,0.2,20,taxonomy,true,no_merge,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|amazon-book|SimGCL-main|seed42,SimGCL,amazon-book,SimGCL-main,42,completed,log\p0\baseline\SimGCL\amazon-book\simgcl-69bb0902f42f\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,1274df3b1138f800b809e59a910dc878b4917d4eba45388448f4ac8ad35fb02a,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,dataset split_manifest.json (shared; model's own manifest had none),,,9cdf75be7536befcdfed8e4199c60bb87d1d2ae90e46e632e53c6baf6eb0d656,,validation Recall@20 Overall,once after loading best validation checkpoint,52,18013.212116,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|amazon-book|SimGCL-main|seed0,SimGCL,amazon-book,SimGCL-main,0,completed,log\p0\baseline\SimGCL\amazon-book\simgcl-69bb0902f42f\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,1274df3b1138f800b809e59a910dc878b4917d4eba45388448f4ac8ad35fb02a,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,dataset split_manifest.json (shared; model's own manifest had none),,,a63102c805b04bece8853d6f4c1621b3f82e1e681bb314de277136a2a4b1b62a,,validation Recall@20 Overall,once after loading best validation checkpoint,50,15178.184479,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|amazon-book|SimGCL-main|seed1,SimGCL,amazon-book,SimGCL-main,1,completed,log\p0\baseline\SimGCL\amazon-book\simgcl-69bb0902f42f\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,1274df3b1138f800b809e59a910dc878b4917d4eba45388448f4ac8ad35fb02a,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,dataset split_manifest.json (shared; model's own manifest had none),,,e11106232ae29304bf0896e5057dd5151dc2ce7a8535845e88e7ec03a7493a87,,validation Recall@20 Overall,once after loading best validation checkpoint,48,14315.771973,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|yelp2018|SimGCL-main|seed42,SimGCL,yelp2018,SimGCL-main,42,completed,log\p0\baseline\SimGCL\yelp2018\simgcl-20c63ca8d16c\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,5e31c3d1fd80567178a8ff85eee3644803d5fd7db3ae366ef660f0bef1d72483,0ab254dd0bec5914efc4a4a6d7f6bb318d234b5f9c64b0aa9449925d0ba81bf8,a0950d1880a909c41424b903945bcd1cf32b23181e076be92428a2a241b81c41,9cd9b37926cd1447a06625ffa7914527573fb097c10cb0bbdb1d1b8ded3742fe,dataset split_manifest.json (shared; model's own manifest had none),,,cb9629996997e6e38d0b7ac06556b69245e8d18dd7d733ceba7fd1d6481b9e9b,,validation Recall@20 Overall,once after loading best validation checkpoint,48,3665.4221,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|yelp2018|SimGCL-main|seed0,SimGCL,yelp2018,SimGCL-main,0,completed,log\p0\baseline\SimGCL\yelp2018\simgcl-20c63ca8d16c\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,5e31c3d1fd80567178a8ff85eee3644803d5fd7db3ae366ef660f0bef1d72483,0ab254dd0bec5914efc4a4a6d7f6bb318d234b5f9c64b0aa9449925d0ba81bf8,a0950d1880a909c41424b903945bcd1cf32b23181e076be92428a2a241b81c41,9cd9b37926cd1447a06625ffa7914527573fb097c10cb0bbdb1d1b8ded3742fe,dataset split_manifest.json (shared; model's own manifest had none),,,e49a649f09f881d0f04272a362cdd6c0a90e4fa17cc6d821f46ea5df12073784,,validation Recall@20 Overall,once after loading best validation checkpoint,47,3618.519452,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|yelp2018|SimGCL-main|seed1,SimGCL,yelp2018,SimGCL-main,1,completed,log\p0\baseline\SimGCL\yelp2018\simgcl-20c63ca8d16c\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,5e31c3d1fd80567178a8ff85eee3644803d5fd7db3ae366ef660f0bef1d72483,0ab254dd0bec5914efc4a4a6d7f6bb318d234b5f9c64b0aa9449925d0ba81bf8,a0950d1880a909c41424b903945bcd1cf32b23181e076be92428a2a241b81c41,9cd9b37926cd1447a06625ffa7914527573fb097c10cb0bbdb1d1b8ded3742fe,dataset split_manifest.json (shared; model's own manifest had none),,,18fada30ca4e86b1cd245e5cca93f3b1e55f10e8297df0222fabad596d9102b8,,validation Recall@20 Overall,once after loading best validation checkpoint,48,3644.642916,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|musical-instruments|SimGCL-main|seed42,SimGCL,musical-instruments,SimGCL-main,42,completed,log\p0\baseline\SimGCL\musical-instruments\simgcl-f263d2bff497\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,b92a113d8476075b0403806282f7b5b739e93468f9383f2214e3308531c203f0,c1f899d2efe76bf8c03e2927ab5b19ef2cd95a28d2708f8cefa7c06b5c9c0747,99bab18a08c4f083a98addb3d6e6a689613dc4233e8a37e76dcbb3d779207686,40ef9b4a7f9c537ed7c525f4c5a54835f6a798db73b1e73681dabea54dc1c720,dataset split_manifest.json (shared; model's own manifest had none),,,df8d51f853679724a1e31a3fec1bd68776934f2e7d547c2d8d31819e93527267,,validation Recall@20 Overall,once after loading best validation checkpoint,78,261.049883,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|musical-instruments|SimGCL-main|seed0,SimGCL,musical-instruments,SimGCL-main,0,completed,log\p0\baseline\SimGCL\musical-instruments\simgcl-f263d2bff497\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,b92a113d8476075b0403806282f7b5b739e93468f9383f2214e3308531c203f0,c1f899d2efe76bf8c03e2927ab5b19ef2cd95a28d2708f8cefa7c06b5c9c0747,99bab18a08c4f083a98addb3d6e6a689613dc4233e8a37e76dcbb3d779207686,40ef9b4a7f9c537ed7c525f4c5a54835f6a798db73b1e73681dabea54dc1c720,dataset split_manifest.json (shared; model's own manifest had none),,,2593b4265f873cfead820bd57c8052447469bcee0a6e6d07f2e61f2a31d489be,,validation Recall@20 Overall,once after loading best validation checkpoint,82,272.559237,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|musical-instruments|SimGCL-main|seed1,SimGCL,musical-instruments,SimGCL-main,1,completed,log\p0\baseline\SimGCL\musical-instruments\simgcl-f263d2bff497\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,b92a113d8476075b0403806282f7b5b739e93468f9383f2214e3308531c203f0,c1f899d2efe76bf8c03e2927ab5b19ef2cd95a28d2708f8cefa7c06b5c9c0747,99bab18a08c4f083a98addb3d6e6a689613dc4233e8a37e76dcbb3d779207686,40ef9b4a7f9c537ed7c525f4c5a54835f6a798db73b1e73681dabea54dc1c720,dataset split_manifest.json (shared; model's own manifest had none),,,8bcd7fa1a06ef0325e0df36d2f4363393b17ec3661aa83c28bf0516aaaa6797c,,validation Recall@20 Overall,once after loading best validation checkpoint,78,259.432122,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|arts-crafts-and-sewing|SimGCL-main|seed42,SimGCL,arts-crafts-and-sewing,SimGCL-main,42,completed,log\p0\baseline\SimGCL\arts-crafts-and-sewing\simgcl-c8b32441f415\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,508f2729239e534f81ef4eed9ae7eef872b9400cdfae7811acdb5d69f95c9b1e,3f756d2abf4688854d99a163541a9e6bcb2e1004b3354a7e85bc03e2ef4a9d11,88cccde67633b5cb6f8f4ef35c12c9704c8c4fb84e6aba96c5f8bb142c4fa3e3,bb0984471d2186fb62c2f79a339420f2cadd1e99d4b3477bddfbf4156689dfff,dataset split_manifest.json (shared; model's own manifest had none),,,b171a277b9f6cc9ee24c7286a4190ee76d68d54851f3f2ade0e5dfbd90797087,,validation Recall@20 Overall,once after loading best validation checkpoint,56,2407.560082,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|arts-crafts-and-sewing|SimGCL-main|seed0,SimGCL,arts-crafts-and-sewing,SimGCL-main,0,completed,log\p0\baseline\SimGCL\arts-crafts-and-sewing\simgcl-c8b32441f415\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,508f2729239e534f81ef4eed9ae7eef872b9400cdfae7811acdb5d69f95c9b1e,3f756d2abf4688854d99a163541a9e6bcb2e1004b3354a7e85bc03e2ef4a9d11,88cccde67633b5cb6f8f4ef35c12c9704c8c4fb84e6aba96c5f8bb142c4fa3e3,bb0984471d2186fb62c2f79a339420f2cadd1e99d4b3477bddfbf4156689dfff,dataset split_manifest.json (shared; model's own manifest had none),,,22bf5a594ea303dc7e627055bffe34f65bbfd5a44d7e72c92319583912c1ce8a,,validation Recall@20 Overall,once after loading best validation checkpoint,56,3213.962076,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
SimGCL|arts-crafts-and-sewing|SimGCL-main|seed1,SimGCL,arts-crafts-and-sewing,SimGCL-main,1,completed,log\p0\baseline\SimGCL\arts-crafts-and-sewing\simgcl-c8b32441f415\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,508f2729239e534f81ef4eed9ae7eef872b9400cdfae7811acdb5d69f95c9b1e,3f756d2abf4688854d99a163541a9e6bcb2e1004b3354a7e85bc03e2ef4a9d11,88cccde67633b5cb6f8f4ef35c12c9704c8c4fb84e6aba96c5f8bb142c4fa3e3,bb0984471d2186fb62c2f79a339420f2cadd1e99d4b3477bddfbf4156689dfff,dataset split_manifest.json (shared; model's own manifest had none),,,7a54f7a40df6dd10d96be0c4d1b3320b6d9e9ff97884004943576f9443a18890,,validation Recall@20 Overall,once after loading best validation checkpoint,54,3135.13298,0.2,,,,,,,Table S1; Table 7 (deltas); Table 11 (bootstrap)
TaxPro-CL|amazon-book|V0|seed42,TaxPro-CL,amazon-book,V0,42,completed,log\p0\taxprocl\amazon-book\A2-V0\seed42,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,11d3ccde5d7be7b31581177354d1544336953d9ab81c64417ee761885ac92504,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,model_metadata,8d9708a8dcce1d19e483e46d2e636e2443779397e7ebe192c9448f2c9cb28a3f,ca1faa2483cf1419bc7a05747487d7ac19eb27e381dbaf3183c7410de1e20417,9c6d6dfd64cb1a615e3b1d7fab8026b4a678148c39797dbedb4b604cbe65a577,,validation Recall@20 Overall,once after loading best validation checkpoint,56,13161.393431,0.1,0.2,0.2,20,random,false,no_merge,Table 6 (factorial %); Table S16; Table S20; Table S22
TaxPro-CL|amazon-book|V0|seed0,TaxPro-CL,amazon-book,V0,0,completed,log\p0\taxprocl\amazon-book\A2-V0\seed0,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,11d3ccde5d7be7b31581177354d1544336953d9ab81c64417ee761885ac92504,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,model_metadata,8d9708a8dcce1d19e483e46d2e636e2443779397e7ebe192c9448f2c9cb28a3f,ca1faa2483cf1419bc7a05747487d7ac19eb27e381dbaf3183c7410de1e20417,580ea8a623594d024be9c3dc8f050bb1d4a682013666bc4e808fd0a94824ec7e,,validation Recall@20 Overall,once after loading best validation checkpoint,55,12853.31448,0.1,0.2,0.2,20,random,false,no_merge,Table 6 (factorial %); Table S16; Table S20; Table S22
TaxPro-CL|amazon-book|V0|seed1,TaxPro-CL,amazon-book,V0,1,completed,log\p0\taxprocl\amazon-book\A2-V0\seed1,9ec5e0280718bb06154d7fc2a54c5b9a2c12412c,11d3ccde5d7be7b31581177354d1544336953d9ab81c64417ee761885ac92504,644a62e3afb91bb6780efc1d50853361ca3cf5627993e2737580a83a0793cf06,3b29ba64d32db26ba4376391b5cbf43a42311c0da08c9cba0cb7baddb0351899,6250754994dd953b91b48dccdd77a73f318e0634b4757c2abfcc9d33a54ab0f5,model_metadata,8d9708a8dcce1d19e483e46d2e636e2443779397e7ebe192c9448f2c9cb28a3f,ca1faa2483cf1419bc7a05747487d7ac19eb27e381dbaf3183c7410de1e20417,55f715a98077d5e05326f1d6d721c9df6704bea49fa2ac8cee095cf1136697ed,,validation Recall@20 Overall,once after loading best validation checkpoint,55,12747.029461,0.1,0.2,0.2,20,random,false,no_merge,Table 6 (factorial %); Table S16; Table S20; Table S22
